Name,Pos,Date,Team,Opp,Result,Att,Cmp,Pct,Yds,YPA,TD,Int,Lg,Sack,Rate,,,,,,,,,,
,,11/22/15,GB,@ Min,"W, 30-13",34,16,47.1,212,6.2,2,0,37,16-Feb,86.9,11/22/15,GB,@ Min,"W, 30-13",3,6,2,8,0,0
,,11/26/15,GB,Chi,"L, 17-13",43,22,51.2,202,4.7,1,1,32,14-Feb,62.4,11/26/15,GB,Chi,"L, 17-13",4,33,8.25,18,0,2
,,12/3/15,GB,@ Det,"W, 27-23",36,24,66.7,273,7.6,2,1,61t,27-Mar,96.2,12/3/15,GB,@ Det,"W, 27-23",4,27,6.75,17t,1,1
,,12/13/15,GB,Dal,"W, 28-7",35,22,62.9,218,6.2,2,0,24,13-Feb,99.5,12/13/15,GB,Dal,"W, 28-7",3,27,9,16,0,2
,,12/20/15,GB,@ Oak,"W, 30-20",39,22,56.4,204,5.2,1,1,30t,14-Feb,68.8,12/20/15,GB,@ Oak,"W, 30-20",1,-1,-1,-1,0,0
,,12/27/15,GB,@ Ari,"L, 38-8",28,15,53.6,151,5.4,1,1,38,Aug-70,66.2,12/27/15,GB,@ Ari,"L, 38-8",3,19,6.33,10,0,1
,,1/3/16,GB,Min,"L, 20-13",44,28,63.6,291,6.6,1,1,37,17-May,80.8,1/3/16,GB,Min,"L, 20-13",3,12,4,11,0,1
,,1/10/16,GB,@ Was,"W, 35-18",36,21,58.3,210,5.8,2,0,34,5-Jan,93.5,1/10/16,GB,@ Was,"W, 35-18",1,-1,-1,-1,0,0
,,1/16/16,GB,@ Ari,"L, 26-20",44,24,54.5,261,5.9,2,1,60,10-Jan,77.9,1/16/16,GB,@ Ari,"L, 26-20",2,21,10.5,19,0,1
,,9/11/16,GB,@ Jax,"W, 27-23",34,20,58.8,199,5.9,2,0,32,Jan-00,95.1,9/11/16,GB,@ Jax,"W, 27-23",4,16,4,8,1,2
,,9/18/16,GB,@ Min,"L, 17-14",36,20,55.6,213,5.9,1,1,39,May-33,70.7,9/18/16,GB,@ Min,"L, 17-14",3,29,9.67,10t,1,3
,,9/25/16,GB,Det,"W, 34-27",24,15,62.5,205,8.5,4,0,49,4-Feb,129.3,9/25/16,GB,Det,"W, 34-27",5,22,4.4,14,0,1
,,10/9/16,GB,NYG,"W, 23-16",45,23,51.1,259,5.8,2,2,29t,0/0,65,10/9/16,GB,NYG,"W, 23-16",5,15,3,11,0,2
,,10/16/16,GB,Dal,"L, 30-16",42,31,73.8,294,7,1,1,25,Jan-00,90.8,10/16/16,GB,Dal,"L, 30-16",3,7,2.33,9,0,1
,,10/20/16,GB,Chi,"W, 26-10",56,39,69.6,326,5.8,3,0,25,23-Feb,102.2,10/20/16,GB,Chi,"W, 26-10",2,7,3.5,8,0,1
,,10/30/16,GB,@ Atl,"L, 33-32",38,28,73.7,246,6.5,4,0,58,23-Mar,125.5,10/30/16,GB,@ Atl,"L, 33-32",6,60,10,23,0,3
,,11/6/16,GB,Ind,"L, 31-26",43,26,60.5,297,6.9,3,1,40,8-Mar,94.8,11/6/16,GB,Ind,"L, 31-26",6,43,7.17,21,0,2
,,11/13/16,GB,@ Ten,"L, 47-25",51,31,60.8,371,7.3,2,2,46,May-46,79.8,11/13/16,GB,@ Ten,"L, 47-25",3,27,9,20t,1,1
,,11/20/16,GB,@ Was,"L, 42-24",41,26,63.4,351,8.6,3,0,47,20-Feb,115,11/20/16,GB,@ Was,"L, 42-24",3,33,11,17,0,1
,,11/28/16,GB,@ Phi,"W, 27-13",39,30,76.9,313,8,2,0,50,0/0,116.7,11/28/16,GB,@ Phi,"W, 27-13",6,26,4.33,16,0,3
,,12/4/16,GB,Hou,"W, 21-13",30,20,66.7,209,7,2,0,32t,9-Jan,108.9,12/4/16,GB,Hou,"W, 21-13",3,16,5.33,11,0,1
,,12/11/16,GB,Sea,"W, 38-10",23,18,78.3,246,10.7,3,0,66t,9-Jan,150.8,12/11/16,GB,Sea,"W, 38-10",3,-6,-2,-1,0,0
Alex Smith,QB,9/18/05,SF,@ Phi,"L, 42-3",1,0,0,0,0,0,0,0,0/0,39.6,9/18/05,SF,@ Phi,"L, 42-3",1,3,3,3,0,0
,,10/2/05,SF,@ Ari,"L, 31-14",10,6,60,34,3.4,0,0,16,15-Feb,66.3,10/2/05,SF,@ Ari,"L, 31-14",0,0,0,0,0,0
,,10/9/05,SF,Ind,"L, 28-3",23,9,39.1,74,3.2,0,4,21,30-May,8.5,10/9/05,SF,Ind,"L, 28-3",2,3,1.5,6,0,0
,,10/23/05,SF,@ Was,"L, 52-17",16,8,50,92,5.8,0,1,43,May-38,41.7,10/23/05,SF,@ Was,"L, 52-17",2,4,2,3,0,0
,,12/4/05,SF,Ari,"L, 17-10",24,16,66.7,185,7.7,0,3,31,16-Mar,50.2,12/4/05,SF,Ari,"L, 17-10",4,12,3,6,0,0
,,12/11/05,SF,@ Sea,"L, 41-3",22,9,40.9,77,3.5,0,1,24,26-Apr,31.8,12/11/05,SF,@ Sea,"L, 41-3",6,20,3.33,6,0,0
,,12/18/05,SF,@ Jax,"L, 10-9",24,8,33.3,123,5.1,0,1,47,16-Feb,33.9,12/18/05,SF,@ Jax,"L, 10-9",4,30,7.5,19,0,1
,,12/24/05,SF,@ Stl,"W, 24-20",16,12,75,131,8.2,0,0,22,27-May,98.7,12/24/05,SF,@ Stl,"W, 24-20",7,21,3,7,0,2
,,1/1/06,SF,Hou,"W, 20-17",29,16,55.2,159,5.5,1,1,39,17-Mar,68,1/1/06,SF,Hou,"W, 20-17",4,10,2.5,5,0,0
,,9/10/06,SF,@ Ari,"L, 34-27",40,23,57.5,288,7.2,1,0,46,2-Jan,88.3,9/10/06,SF,@ Ari,"L, 34-27",0,0,0,0,0,0
,,9/17/06,SF,Stl,"W, 20-13",22,11,50,233,10.6,1,0,72t,0/0,103,9/17/06,SF,Stl,"W, 20-13",3,-1,-0.33,1,0,0
,,9/24/06,SF,Phi,"L, 38-24",46,27,58.7,293,6.4,1,0,75,24-Mar,84.8,9/24/06,SF,Phi,"L, 38-24",6,39,6.5,22,0,1
,,10/1/06,SF,@ KC,"L, 41-0",25,13,52,92,3.7,0,2,22,16-Apr,27.4,10/1/06,SF,@ KC,"L, 41-0",4,11,2.75,11,0,1
,,10/8/06,SF,Oak,"W, 34-20",19,15,78.9,165,8.7,3,1,33t,0/0,120.5,10/8/06,SF,Oak,"W, 34-20",2,10,5,10,0,1
,,10/15/06,SF,SD,"L, 48-19",31,20,64.5,214,6.9,2,1,25,May-32,92.7,10/15/06,SF,SD,"L, 48-19",0,0,0,0,0,0
,,10/29/06,SF,@ Chi,"L, 41-10",25,14,56,135,5.4,1,2,25,14-Feb,51.3,10/29/06,SF,@ Chi,"L, 41-10",5,23,4.6,9,0,2
,,11/5/06,SF,Min,"W, 9-3",21,13,61.9,105,5,0,1,22,14-Mar,54.7,11/5/06,SF,Min,"W, 9-3",3,4,1.33,8,0,0
,,11/12/06,SF,@ Det,"W, 19-13",20,14,70,136,6.8,0,0,23,19-Mar,88.8,11/12/06,SF,@ Det,"W, 19-13",8,15,1.88,7,0,2
,,11/19/06,SF,Sea,"W, 20-14",25,19,76,163,6.5,1,0,23,9-Jan,105.9,11/19/06,SF,Sea,"W, 20-14",1,1,1,1t,1,1
,,11/26/06,SF,@ Stl,"L, 20-17",25,13,52,148,5.9,1,2,28,0/0,50.1,11/26/06,SF,@ Stl,"L, 20-17",0,0,0,0,0,0
,,12/3/06,SF,@ NO,"L, 34-10",28,14,50,171,6.1,1,3,48t,26-Apr,41.5,12/3/06,SF,@ NO,"L, 34-10",0,0,0,0,0,0
,,12/10/06,SF,GB,"L, 30-19",29,12,41.4,201,6.9,1,2,52t,7-Jan,48.2,12/10/06,SF,GB,"L, 30-19",3,4,1.33,5,0,1
,,12/14/06,SF,@ Sea,"W, 24-14",25,14,56,162,6.5,2,0,54,0/0,102.4,12/14/06,SF,@ Sea,"W, 24-14",6,33,5.5,18t,1,2
,,12/24/06,SF,Ari,"L, 26-20",29,18,62.1,190,6.6,0,1,44,16-Apr,66.7,12/24/06,SF,Ari,"L, 26-20",0,0,0,0,0,0
,,12/31/06,SF,@ Den,"W, 26-23",32,17,53.1,194,6.1,1,1,35,23-Apr,69,12/31/06,SF,@ Den,"W, 26-23",3,8,2.67,5,0,1
,,9/10/07,SF,Ari,"W, 20-17",31,15,48.4,126,4.1,0,0,22,24-Mar,59.3,9/10/07,SF,Ari,"W, 20-17",3,36,12,25,0,2
,,9/16/07,SF,@ Stl,"W, 17-16",17,11,64.7,126,7.4,0,0,34,29-Apr,86.9,9/16/07,SF,@ Stl,"W, 17-16",2,-1,-0.5,0,0,0
,,9/23/07,SF,@ Pit,"L, 37-16",35,17,48.6,209,6,1,1,31,11-Feb,65.1,9/23/07,SF,@ Pit,"L, 37-16",3,32,10.67,25,0,2
,,9/30/07,SF,Sea,"L, 23-3",1,0,0,0,0,0,0,0,10-Jan,39.6,9/30/07,SF,Sea,"L, 23-3",0,0,0,0,0,0
,,10/28/07,SF,NO,"L, 31-10",43,22,51.2,190,4.4,1,0,20,13-Feb,70.9,10/28/07,SF,NO,"L, 31-10",4,16,4,9,0,1
,,11/4/07,SF,@ Atl,"L, 20-16",38,17,44.7,149,3.9,0,3,21,14-Feb,22.8,11/4/07,SF,@ Atl,"L, 20-16",0,0,0,0,0,0
,,11/12/07,SF,@ Sea,"L, 24-0",28,12,42.9,114,4.1,0,0,45,20-Mar,54.8,11/12/07,SF,@ Sea,"L, 24-0",1,6,6,6,0,0
,,10/25/09,SF,@ Hou,"L, 24-21",22,15,68.2,206,9.4,3,1,29t,0/0,118.6,10/25/09,SF,@ Hou,"L, 24-21",2,16,8,11,0,1
,,11/1/09,SF,@ Ind,"L, 18-14",32,19,59.4,198,6.2,1,1,27,16-Apr,74.7,11/1/09,SF,@ Ind,"L, 18-14",1,10,10,10,0,0
,,11/8/09,SF,Ten,"L, 34-27",45,29,64.4,286,6.4,2,3,40,Apr-36,69.3,11/8/09,SF,Ten,"L, 34-27",2,11,5.5,8,0,1
,,11/12/09,SF,Chi,"W, 10-6",23,16,69.6,118,5.1,0,1,20,12-Feb,63.3,11/12/09,SF,Chi,"W, 10-6",2,2,1,2,0,0
,,11/22/09,SF,@ GB,"L, 30-24",33,16,48.5,227,6.9,3,1,38t,12-Mar,88.8,11/22/09,SF,@ GB,"L, 30-24",1,2,2,2,0,1
,,11/29/09,SF,Jax,"W, 20-3",41,27,65.9,232,5.7,2,0,30,0/0,96.8,11/29/09,SF,Jax,"W, 20-3",3,8,2.67,10,0,1
,,12/6/09,SF,@ Sea,"L, 20-17",45,27,60,310,6.9,2,0,42,7-Jan,95.6,12/6/09,SF,@ Sea,"L, 20-17",1,1,1,1,0,0
,,12/14/09,SF,Ari,"W, 24-9",35,19,54.3,144,4.1,2,2,35t,6-Jan,59.7,12/14/09,SF,Ari,"W, 24-9",4,2,0.5,5,0,0
,,12/20/09,SF,@ Phi,"L, 27-13",37,20,54.1,177,4.8,1,3,22,23-Mar,42.3,12/20/09,SF,@ Phi,"L, 27-13",1,1,1,1,0,1
,,12/27/09,SF,Det,"W, 20-6",31,20,64.5,230,7.4,1,0,50,4-Jan,97.5,12/27/09,SF,Det,"W, 20-6",3,-3,-1,-1,0,0
,,1/3/10,SF,@ Stl,"W, 28-6",28,17,60.7,222,7.9,1,0,73t,18-Mar,97.6,1/3/10,SF,@ Stl,"W, 28-6",4,1,0.25,4,0,1
,,9/12/10,SF,@ Sea,"L, 31-6",45,26,57.8,225,5,0,2,23,11-Feb,52.5,9/12/10,SF,@ Sea,"L, 31-6",0,0,0,0,0,0
,,9/20/10,SF,NO,"L, 25-22",32,23,71.9,275,8.6,1,2,41,0/0,82.2,9/20/10,SF,NO,"L, 25-22",4,28,7,12,0,2
,,9/26/10,SF,@ KC,"L, 31-10",42,23,54.8,232,5.5,1,1,41,24-May,68.8,9/26/10,SF,@ KC,"L, 31-10",0,0,0,0,0,0
,,10/3/10,SF,@ Atl,"L, 16-14",32,21,65.6,188,5.9,1,2,19,7-Jan,65.6,10/3/10,SF,@ Atl,"L, 16-14",1,1,1,1,0,1
,,10/10/10,SF,Phi,"L, 27-24",39,25,64.1,309,7.9,3,2,36,19-Feb,92.8,10/10/10,SF,Phi,"L, 27-24",3,16,5.33,11,0,0
,,10/17/10,SF,Oak,"W, 17-9",33,16,48.5,196,5.9,2,0,35,5-Feb,87.4,10/17/10,SF,Oak,"W, 17-9",4,-2,-0.5,1,0,0
,,10/24/10,SF,@ Car,"L, 23-20",19,9,47.4,129,6.8,1,0,53,8-Jan,87.4,10/24/10,SF,@ Car,"L, 23-20",0,0,0,0,0,0
,,12/12/10,SF,Sea,"W, 40-21",27,17,63,255,9.4,3,0,62t,14-Feb,130.9,12/12/10,SF,Sea,"W, 40-21",4,12,3,9,0,0
,,12/16/10,SF,@ SD,"L, 34-7",29,19,65.5,165,5.7,0,1,36,Jun-34,66,12/16/10,SF,@ SD,"L, 34-7",1,6,6,6,0,0
,,12/26/10,SF,@ Stl,"L, 25-17",15,10,66.7,120,8,0,0,33,4-Feb,91,12/26/10,SF,@ Stl,"L, 25-17",0,0,0,0,0,0
,,1/2/11,SF,Ari,"W, 38-7",29,15,51.7,276,9.5,2,0,59t,14-Feb,107.8,1/2/11,SF,Ari,"W, 38-7",1,-1,-1,-1,0,0
,,9/11/11,SF,Sea,"W, 33-17",20,15,75,124,6.2,0,0,27,0/0,90.4,9/11/11,SF,Sea,"W, 33-17",7,22,3.14,11,1,2
,,9/18/11,SF,Dal,"L, 27-24",24,16,66.7,179,7.5,2,1,29t,Jun-47,99.1,9/18/11,SF,Dal,"L, 27-24",3,21,7,12,0,0
,,9/25/11,SF,@ Cin,"W, 13-8",30,20,66.7,201,6.7,0,0,39,25-May,85.6,9/25/11,SF,@ Cin,"W, 13-8",0,0,0,0,0,0
,,10/2/11,SF,@ Phi,"W, 24-23",33,21,63.6,291,8.8,2,0,44,13-Mar,112.1,10/2/11,SF,@ Phi,"W, 24-23",1,-1,-1,-1,0,0
,,10/9/11,SF,TB,"W, 48-3",19,11,57.9,170,8.9,3,0,26t,0/0,127.2,10/9/11,SF,TB,"W, 48-3",0,0,0,0,0,0
,,10/16/11,SF,@ Det,"W, 25-19",32,17,53.1,125,3.9,1,1,27,14-Feb,60,10/16/11,SF,@ Det,"W, 25-19",2,5,2.5,3,0,0
,,10/30/11,SF,Cle,"W, 20-10",24,15,62.5,177,7.4,1,0,41,3-Jan,98.8,10/30/11,SF,Cle,"W, 20-10",4,22,5.5,9,0,2
,,11/6/11,SF,@ Was,"W, 19-11",24,17,70.8,200,8.3,1,0,30t,12-Feb,109.7,11/6/11,SF,@ Was,"W, 19-11",4,9,2.25,8,0,0
,,11/13/11,SF,NYG,"W, 27-20",30,19,63.3,242,8.1,1,1,31t,14-Feb,85.7,11/13/11,SF,NYG,"W, 27-20",6,27,4.5,14,0,1
,,11/20/11,SF,Ari,"W, 23-7",38,20,52.6,267,7,2,1,38,0/0,81.8,11/20/11,SF,Ari,"W, 23-7",7,17,2.43,11,0,2
,,11/24/11,SF,@ Bal,"L, 16-6",24,15,62.5,140,5.8,0,1,20,Sep-44,61.1,11/24/11,SF,@ Bal,"L, 16-6",2,12,6,8,0,1
,,12/4/11,SF,Stl,"W, 26-0",23,17,73.9,274,11.9,2,0,56t,29-Apr,142.3,12/4/11,SF,Stl,"W, 26-0",2,10,5,8,0,1
,,12/11/11,SF,@ Ari,"L, 21-19",37,18,48.6,175,4.7,0,0,32,May-32,62.3,12/11/11,SF,@ Ari,"L, 21-19",1,-3,-3,-3,0,0
,,12/19/11,SF,Pit,"W, 20-3",31,18,58.1,187,6,1,0,31,0/0,86.4,12/19/11,SF,Pit,"W, 20-3",3,12,4,14,0,1
,,12/24/11,SF,@ Sea,"W, 19-17",26,14,53.8,179,6.9,0,0,41,8-Feb,75.6,12/24/11,SF,@ Sea,"W, 19-17",5,22,4.4,12,0,2
,,1/1/12,SF,@ Stl,"W, 34-27",30,20,66.7,213,7.1,1,0,44,22-Mar,98.3,1/1/12,SF,@ Stl,"W, 34-27",5,4,0.8,8t,1,1
,,1/14/12,SF,NO,"W, 36-32",42,24,57.1,299,7.1,3,0,49t,Apr-35,103.2,1/14/12,SF,NO,"W, 36-32",1,28,28,28t,1,1
,,1/22/12,SF,NYG,"L, 20-17",26,12,46.2,196,7.5,2,0,73t,18-Mar,97.6,1/22/12,SF,NYG,"L, 20-17",6,42,7,17,0,1
,,9/9/12,SF,@ GB,"W, 30-22",26,20,76.9,211,8.1,2,0,29,20-Apr,125.6,9/9/12,SF,@ GB,"W, 30-22",5,13,2.6,5,0,0
,,9/16/12,SF,Det,"W, 27-19",31,20,64.5,226,7.3,2,0,23t,25-Mar,107.7,9/16/12,SF,Det,"W, 27-19",4,7,1.75,10,0,0
,,9/23/12,SF,@ Min,"L, 24-13",35,24,68.6,204,5.8,1,1,22,13-Mar,81.1,9/23/12,SF,@ Min,"L, 24-13",4,26,6.5,10,0,1
,,9/30/12,SF,@ NYJ,"W, 34-0",21,12,57.1,143,6.8,0,0,26,9-Feb,78.1,9/30/12,SF,@ NYJ,"W, 34-0",3,12,4,9,0,1
,,10/7/12,SF,Buf,"W, 45-3",24,18,75,303,12.6,3,0,53,0/0,156.2,10/7/12,SF,Buf,"W, 45-3",3,49,16.33,24,0,2
,,10/14/12,SF,NYG,"L, 26-3",30,19,63.3,200,6.7,0,3,55,Apr-31,43.1,10/14/12,SF,NYG,"L, 26-3",2,5,2.5,4,0,0
,,10/18/12,SF,Sea,"W, 13-6",23,14,60.9,140,6.1,1,1,18,2-Feb,74.5,10/18/12,SF,Sea,"W, 13-6",5,11,2.2,8,0,1
,,10/29/12,SF,@ Ari,"W, 24-3",19,18,94.7,232,12.2,3,0,47t,28-Apr,157.1,10/29/12,SF,@ Ari,"W, 24-3",1,6,6,6,0,0
,,11/11/12,SF,Stl,"T, 24-24",8,7,87.5,72,9,1,0,19,9-Feb,143.8,11/11/12,SF,Stl,"T, 24-24",2,5,2.5,4,0,1
,,12/30/12,SF,Ari,"W, 27-13",1,1,100,6,6,0,0,6,0/0,91.7,12/30/12,SF,Ari,"W, 27-13",2,-2,-1,-1,0,0
,,9/8/13,KC,@ Jax,"W, 28-2",34,21,61.8,173,5.1,2,0,26,2-Jan,94.4,9/8/13,KC,@ Jax,"W, 28-2",4,25,6.25,13,0,1
,,9/15/13,KC,Dal,"W, 17-16",36,21,58.3,223,6.2,2,0,31,24-Apr,95,9/15/13,KC,Dal,"W, 17-16",8,57,7.12,17,0,3
,,9/19/13,KC,@ Phi,"W, 26-16",35,22,62.9,273,7.8,0,0,51,25-May,87,9/19/13,KC,@ Phi,"W, 26-16",11,32,2.91,9,0,0
,,9/29/13,KC,NYG,"W, 31-7",41,24,58.5,288,7,3,2,34t,Jan-00,84.2,9/29/13,KC,NYG,"W, 31-7",7,37,5.29,11,0,2
,,10/6/13,KC,@ Ten,"W, 26-17",39,20,51.3,245,6.3,0,1,44,12-Feb,60.3,10/6/13,KC,@ Ten,"W, 26-17",3,10,3.33,6,0,1
,,10/13/13,KC,Oak,"W, 24-7",31,14,45.2,128,4.1,0,0,24,23-Mar,56.9,10/13/13,KC,Oak,"W, 24-7",4,29,7.25,13,0,3
,,10/20/13,KC,Hou,"W, 17-16",34,23,67.6,240,7.1,0,1,43,9-Feb,75.6,10/20/13,KC,Hou,"W, 17-16",6,28,4.67,23,1,2
,,10/27/13,KC,Cle,"W, 23-17",36,24,66.7,225,6.2,2,0,28t,30-Jun,102.2,10/27/13,KC,Cle,"W, 23-17",6,40,6.67,23,0,2
,,11/3/13,KC,@ Buf,"W, 23-13",29,19,65.5,124,4.3,0,0,20,9-Feb,74.5,11/3/13,KC,@ Buf,"W, 23-13",4,7,1.75,8,0,0
,,11/17/13,KC,@ Den,"L, 27-17",45,21,46.7,230,5.1,2,0,26,30-Mar,77.1,11/17/13,KC,@ Den,"L, 27-17",5,52,10.4,25,0,2
,,11/24/13,KC,SD,"L, 41-38",38,26,68.4,294,7.7,3,1,36,13-Mar,106.7,11/24/13,KC,SD,"L, 41-38",2,-3,-1.5,-1,0,0
,,12/1/13,KC,Den,"L, 35-28",42,26,61.9,293,7,2,1,28,0/0,88.7,12/1/13,KC,Den,"L, 35-28",4,46,11.5,26,0,2
,,12/8/13,KC,@ Was,"W, 45-10",20,14,70,137,6.8,2,0,22t,0/0,122.3,12/8/13,KC,@ Was,"W, 45-10",2,7,3.5,4,0,1
,,12/15/13,KC,@ Oak,"W, 56-31",20,17,85,287,14.3,5,0,71t,12-Feb,158.3,12/15/13,KC,@ Oak,"W, 56-31",4,17,4.25,11,0,1
,,12/22/13,KC,Ind,"L, 23-7",28,16,57.1,153,5.5,0,1,19,21-May,57.6,12/22/13,KC,Ind,"L, 23-7",6,47,7.83,22,0,3
,,1/4/14,KC,@ Ind,"L, 45-44",46,30,65.2,378,8.2,4,0,79t,15-Feb,119.7,1/4/14,KC,@ Ind,"L, 45-44",8,57,7.12,16,0,4
,,9/7/14,KC,Ten,"L, 26-10",35,19,54.3,202,5.8,1,3,27,24-Apr,45.2,9/7/14,KC,Ten,"L, 26-10",6,36,6,17,0,1
,,9/14/14,KC,@ Den,"L, 24-17",42,26,61.9,255,6.1,0,0,24,8-Feb,79,9/14/14,KC,@ Den,"L, 24-17",5,42,8.4,25,0,2
,,9/21/14,KC,@ Mia,"W, 34-15",25,19,76,186,7.4,3,0,26,18-May,136,9/21/14,KC,@ Mia,"W, 34-15",2,17,8.5,13,0,1
,,9/29/14,KC,NE,"W, 41-14",26,20,76.9,248,9.5,3,0,33,12-Feb,144.4,9/29/14,KC,NE,"W, 41-14",4,8,2,8,0,0
,,10/5/14,KC,@ SF,"L, 22-17",30,16,53.3,158,5.3,1,1,18,0/0,65.7,10/5/14,KC,@ SF,"L, 22-17",1,6,6,6,0,0
,,10/19/14,KC,@ SD,"W, 23-20",28,19,67.9,221,7.9,1,0,26,10-Mar,103.4,10/19/14,KC,@ SD,"W, 23-20",6,29,4.83,9,0,1
,,10/26/14,KC,Stl,"W, 34-7",29,25,86.2,223,7.7,0,0,30,8-Feb,98.7,10/26/14,KC,Stl,"W, 34-7",3,24,8,15,0,1
,,11/2/14,KC,NYJ,"W, 24-10",31,21,67.7,199,6.4,2,0,34,3-Jan,106.8,11/2/14,KC,NYJ,"W, 24-10",0,0,0,0,0,0
,,11/9/14,KC,@ Buf,"W, 17-13",29,17,58.6,177,6.1,0,0,27,26-Jun,76.4,11/9/14,KC,@ Buf,"W, 17-13",4,25,6.25,12,1,3
,,11/16/14,KC,Sea,"W, 24-20",16,11,68.8,108,6.8,0,0,23,0/0,87.5,11/16/14,KC,Sea,"W, 24-20",2,-1,-0.5,0,0,0
,,11/20/14,KC,@ Oak,"L, 24-20",36,20,55.6,234,6.5,2,0,30t,17-Feb,94,11/20/14,KC,@ Oak,"L, 24-20",2,5,2.5,3,0,0
,,11/30/14,KC,Den,"L, 29-16",23,15,65.2,153,6.7,2,1,20t,Jun-43,95,11/30/14,KC,Den,"L, 29-16",5,6,1.2,5,0,1
,,12/7/14,KC,@ Ari,"L, 17-14",39,26,66.7,293,7.5,1,1,41,29-May,86.8,12/7/14,KC,@ Ari,"L, 17-14",4,26,6.5,21,0,1
,,12/14/14,KC,Oak,"W, 31-13",30,18,60,297,9.9,2,0,70t,2-Jan,115.6,12/14/14,KC,Oak,"W, 31-13",3,17,5.67,8,0,0
,,12/21/14,KC,@ Pit,"L, 20-12",45,31,68.9,311,6.9,0,0,33,29-Jun,88.3,12/21/14,KC,@ Pit,"L, 20-12",2,14,7,11,0,1
,,9/13/15,KC,@ Hou,"W, 27-20",33,22,66.7,243,7.4,3,0,42t,10-Feb,118.6,9/13/15,KC,@ Hou,"W, 27-20",9,15,1.67,5,0,2
,,9/17/15,KC,Den,"L, 31-24",25,16,64,191,7.6,0,2,30,21-Apr,53.9,9/17/15,KC,Den,"L, 31-24",3,15,5,11,0,2
,,9/28/15,KC,@ GB,"L, 38-28",40,24,60,290,7.2,1,1,61,Jul-39,80.2,9/28/15,KC,@ GB,"L, 38-28",6,33,5.5,19,0,1
,,10/4/15,KC,@ Cin,"L, 36-21",45,31,68.9,386,8.6,0,0,44,May-38,95.2,10/4/15,KC,@ Cin,"L, 36-21",5,25,5,10,0,2
,,10/11/15,KC,Chi,"L, 18-17",30,16,53.3,181,6,1,0,26,11-Mar,82.8,10/11/15,KC,Chi,"L, 18-17",3,21,7,8,0,1
,,10/18/15,KC,@ Min,"L, 16-10",37,22,59.5,282,7.6,1,0,42t,11-Feb,92.4,10/18/15,KC,@ Min,"L, 16-10",2,10,5,7,0,0
,,10/25/15,KC,Pit,"W, 23-13",32,21,65.6,251,7.8,1,0,40,12-Feb,99.9,10/25/15,KC,Pit,"W, 23-13",3,5,1.67,7,0,0
,,11/1/15,KC,Det,"W, 45-10",26,18,69.2,145,5.6,2,0,23,15-Mar,108.7,11/1/15,KC,Det,"W, 45-10",5,78,15.6,49,1,4
,,11/15/15,KC,@ Den,"W, 29-13",31,17,54.8,204,6.6,1,0,80t,7-Feb,86,11/15/15,KC,@ Den,"W, 29-13",6,33,5.5,17,0,2
,,11/22/15,KC,@ SD,"W, 33-3",25,20,80,253,10.1,0,0,47,21-Mar,108.8,11/22/15,KC,@ SD,"W, 33-3",7,33,4.71,10,0,1
,,11/29/15,KC,Buf,"W, 30-22",30,19,63.3,255,8.5,2,0,41t,Jan-00,112.5,11/29/15,KC,Buf,"W, 30-22",6,35,5.83,11,0,2
,,12/6/15,KC,@ Oak,"W, 34-20",22,16,72.7,162,7.4,2,0,26,19-Apr,123.7,12/6/15,KC,@ Oak,"W, 34-20",5,23,4.6,19,1,2
,,12/13/15,KC,SD,"W, 10-3",23,15,65.2,191,8.3,1,1,44t,12-Feb,87.4,12/13/15,KC,SD,"W, 10-3",5,40,8,18,0,3
,,12/20/15,KC,@ Bal,"W, 34-14",25,21,84,171,6.8,1,0,29,7-Mar,108.5,12/20/15,KC,@ Bal,"W, 34-14",4,17,4.25,8,0,1
,,12/27/15,KC,Cle,"W, 17-13",22,15,68.2,125,5.7,2,1,19,3-Jan,93.9,12/27/15,KC,Cle,"W, 17-13",6,54,9,29,0,3
,,1/3/16,KC,Oak,"W, 23-17",24,14,58.3,156,6.5,2,2,25t,9-Jan,70.8,1/3/16,KC,Oak,"W, 23-17",9,61,6.78,22,0,4
,,1/9/16,KC,@ Hou,"W, 30-0",22,17,77.3,190,8.6,1,1,48,17-Mar,98.7,1/9/16,KC,@ Hou,"W, 30-0",5,27,5.4,11,0,2
,,1/16/16,KC,@ NE,"L, 27-20",50,29,58,246,4.9,1,0,26,3-Jan,77.6,1/16/16,KC,@ NE,"L, 27-20",9,44,4.89,15,0,4
,,9/11/16,KC,SD,"W, 33-27",48,34,70.8,363,7.6,2,1,45,Mar-33,97.8,9/11/16,KC,SD,"W, 33-27",4,15,3.75,7,1,1
,,9/18/16,KC,@ Hou,"L, 19-12",37,20,54.1,186,5,0,0,34,14-Apr,68.1,9/18/16,KC,@ Hou,"L, 19-12",2,2,1,2,0,0
,,9/25/16,KC,NYJ,"W, 24-3",33,25,75.8,237,7.2,1,0,42,16-Feb,105.2,9/25/16,KC,NYJ,"W, 24-3",3,-3,-1,-1,0,0
,,10/2/16,KC,@ Pit,"L, 43-14",50,30,60,287,5.7,2,1,20,17-Apr,81,10/2/16,KC,@ Pit,"L, 43-14",1,2,2,2,0,0
,,10/16/16,KC,@ Oak,"W, 26-10",22,19,86.4,224,10.2,0,0,38,1-Jan,109.1,10/16/16,KC,@ Oak,"W, 26-10",3,-1,-0.33,1,0,0
